162.0,6.0,26.0,27.0,55.0,75.0,78.0,97.0,2.525043899594978,3.503651676358978,-3.5452069942813065,2.51902386227688,-3.1656232586946325,4.51826612383787,2.0,2.0,1.0,2.0,2.0,2.0,,,
189.0,5.0,26.0,74.0,79.0,89.0,95.0,1.7643803424906968,4.468879151280991,3.7661504560664523,4.862531467926994,-1.187800181601387,2.0,2.0,2.0,2.0,2.0,,,,,,
170.0,5.0,28.0,53.0,56.0,63.0,82.0,4.1517751184257685,4.936365514960346,1.858880671877372,3.9148751033321005,1.1778426626957748,2.0,2.0,2.0,2.0,2.0,,,,,,
109.0,5.0,29.0,54.0,58.0,72.0,100.0,-4.528239632108642,3.7752589622417165,4.453428995314887,-3.356306567486464,1.5506009963397118,2.0,2.0,2.0,1.0,2.0,,,,,,
114.0,3.0,30.0,53.0,61.0,1.9543602349154812,-4.902737113194489,1.1588066932905337,2.0,2.0,2.0,,,,,,,,,,,,
117.0,5.0,31.0,33.0,46.0,58.0,98.0,2.6912991878478154,4.9369862717008655,1.0436784439014035,-4.896032102248032,2.7193385178289793,1.0,1.0,2.0,2.0,2.0,,,,,,
115.0,5.0,32.0,51.0,65.0,94.0,95.0,3.9849784282724774,-1.5759885184780082,4.448174304991825,2.997368104992794,2.3881992324399306,2.0,2.0,2.0,2.0,2.0,,,,,,
140.0,7.0,32.0,52.0,55.0,77.0,83.0,98.0,101.0,4.698870117670001,-3.2679439468979243,3.1202195594567037,3.0956533286493326,4.512592275631437,4.294295459314174,2.5379683853852524,2.0,2.0,2.0,2.0,2.0,2.0,2.0
105.0,6.0,33.0,39.0,44.0,55.0,65.0,70.0,2.3255769100513346,3.9441809381357547,-1.8579195782727407,4.283078226727764,3.187964538155693,4.280639223620309,2.0,2.0,1.0,1.0,2.0,1.0,,,
126.0,3.0,33.0,57.0,59.0,1.0088290680568703,2.015192993297221,1.0349942268834096,2.0,2.0,2.0,,,,,,,,,,,,
119.0,6.0,34.0,78.0,79.0,90.0,94.0,100.0,2.733956592059805,2.298368070137141,2.084555510648852,3.7714775659297612,3.7786733886809274,4.7811789595874625,2.0,2.0,2.0,2.0,1.0,2.0,,,
125.0,7.0,35.0,43.0,44.0,48.0,76.0,95.0,103.0,3.526023391783484,-1.0245624610317745,1.9001631711823523,-4.819112360193406,1.908251502597869,3.2297241608296257,-2.0424782002284765,1.0,2.0,2.0,2.0,2.0,2.0,1.0
199.0,3.0,35.0,42.0,48.0,1.6308490816450645,4.880770802441106,4.931456175542602,2.0,2.0,2.0,,,,,,,,,,,,
132.0,4.0,36.0,75.0,86.0,99.0,-1.6425911910764794,3.3512745466570624,4.072783859881765,-3.1983033668605834,2.0,2.0,2.0,2.0,,,,,,,,,
157.0,4.0,36.0,43.0,45.0,69.0,2.148014689582033,4.731962752964205,1.6492439908275411,-1.6884760058002262,2.0,2.0,2.0,2.0,,,,,,,,,
200.0,3.0,36.0,68.0,80.0,2.4465184560076874,2.231930254675346,3.318478860077995,2.0,2.0,2.0,,,,,,,,,,,,
166.0,6.0,39.0,43.0,55.0,63.0,77.0,82.0,2.8257872696130217,1.8817919554237261,-1.4068242309008503,-1.837067033103279,-4.740681212246176,-4.236374209443686,2.0,1.0,2.0,2.0,2.0,2.0,,,
111.0,3.0,40.0,56.0,63.0,1.0025722747317252,-1.6361637696722222,-1.0328420164099037,2.0,2.0,1.0,,,,,,,,,,,,
148.0,3.0,41.0,80.0,102.0,3.065314708013768,2.1845608557334337,1.6685372069979225,2.0,2.0,2.0,,,,,,,,,,,,
193.0,4.0,42.0,46.0,51.0,68.0,3.0778930057782024,1.9800352883681986,1.5548065466310228,2.3675265496345017,2.0,2.0,2.0,2.0,,,,,,,,,
174.0,5.0,43.0,72.0,80.0,88.0,90.0,1.847263308717726,2.0742075026621327,4.987266769098351,-2.9094816631714924,3.8483970208717553,2.0,2.0,2.0,2.0,2.0,,,,,,
163.0,3.0,46.0,55.0,68.0,1.1299500932004407,2.7355779218418554,2.3235855759828445,2.0,2.0,2.0,,,,,,,,,,,,
158.0,4.0,48.0,61.0,77.0,99.0,3.1907854339288915,-2.206579105771715,-1.1332329766999854,1.5377299024812743,2.0,2.0,1.0,2.0,,,,,,,,,
128.0,5.0,51.0,60.0,73.0,90.0,95.0,2.0802572619166955,4.79199732117544,-1.6350963652587982,2.950544777894441,2.7877576461982065,2.0,2.0,2.0,2.0,2.0,,,,,,
130.0,7.0,51.0,54.0,68.0,89.0,90.0,93.0,99.0,-2.2016306652547053,2.4238990579900452,3.600724580259223,1.8950507083166,-3.0867122728005034,2.4957242650970426,1.7085660526737034,2.0,2.0,2.0,2.0,2.0,2.0,2.0
173.0,3.0,59.0,65.0,87.0,3.475988512245951,3.6611078816463367,1.9549188024342188,2.0,2.0,2.0,,,,,,,,,,,,
133.0,4.0,65.0,73.0,75.0,81.0,3.3260255371012346,-3.037763883532035,4.264436051344454,4.71897504093665,2.0,2.0,2.0,2.0,,,,,,,,,
121.0,3.0,66.0,89.0,91.0,3.003170206508957,4.82032911371309,4.15463463581774,2.0,2.0,2.0,,,,,,,,,,,,
149.0,3.0,71.0,81.0,86.0,-1.9695027168024954,4.248524583884638,-1.6427145011752589,2.0,2.0,2.0,,,,,,,,,,,,
194.0,5.0,77.0,80.0,81.0,89.0,104.0,-2.2538249675494377,4.4130521440786,1.3935601361931638,1.9229385999513293,1.7690978597217217,2.0,2.0,2.0,2.0,2.0,,,,,,
